client_code,name,product,status,city,date,category,amount,currency,type,direction
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-10 18:30:57,АЗС,12144.34,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-11 08:20:37,Кино,4929.2,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-11 09:15:28,Такси,4764.17,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-11 12:10:27,Продукты питания,20418.18,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-11 19:00:53,Кафе и рестораны,9776.45,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-13 11:40:22,Играем дома,3844.57,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-13 12:10:11,Продукты питания,17666.6,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-13 12:10:25,Кино,5895.42,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-13 15:10:26,Кафе и рестораны,3344.33,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-13 19:00:07,Кафе и рестораны,7699.01,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-13 21:20:47,Играем дома,8022.3,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-14 11:10:40,Смотрим дома,4907.44,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-14 12:10:02,Продукты питания,24305.26,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-14 15:20:00,Играем дома,2599.49,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-14 20:10:21,Играем дома,2799.56,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-15 06:30:15,Такси,4889.1,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-15 09:00:21,Путешествия,70329.03,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-15 10:20:24,Такси,4918.71,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-15 12:00:22,Такси,8913.76,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-15 14:10:34,Кино,5282.47,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-15 17:10:38,Играем дома,6676.52,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-15 19:40:45,Кафе и рестораны,6979.82,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-15 20:40:51,Играем дома,5694.28,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-15 22:30:24,Отели,83096.09,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-16 09:05:21,Кафе и рестораны,8177.89,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-16 10:20:38,Такси,6573.63,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-16 15:30:35,Развлечения,6653.06,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-16 18:50:39,Играем дома,5875.03,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-16 22:30:45,Отели,48892.5,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 09:05:21,Кафе и рестораны,6194.02,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 10:10:36,Смотрим дома,5005.72,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 10:20:06,Такси,8333.65,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 15:30:48,Развлечения,18894.19,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 16:00:47,Такси,9104.8,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 18:40:33,Едим дома,5523.02,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 19:00:06,Путешествия,107276.84,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 20:10:10,Кафе и рестораны,3997.94,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 21:20:00,Такси,7459.95,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 21:20:19,Играем дома,4172.37,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-17 22:30:51,Отели,46007.86,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-19 12:10:32,Продукты питания,7461.48,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-19 20:20:57,Такси,5887.88,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-20 09:10:49,Играем дома,4682.8,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-20 09:15:29,Такси,3045.97,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-20 09:30:15,Кафе и рестораны,6091.52,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-20 12:30:01,Едим дома,6023.68,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-20 16:40:46,Такси,4185.01,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-20 19:00:11,Кафе и рестораны,7024.16,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-20 19:50:31,Кино,5510.76,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-21 09:30:00,Играем дома,4247.11,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-21 12:00:38,Такси,8394.14,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-21 12:10:24,Продукты питания,36178.55,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-21 12:20:52,Едим дома,6947.91,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-21 19:00:48,Кафе и рестораны,12758.6,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-24 12:10:44,Продукты питания,17115.64,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-24 16:30:47,Смотрим дома,4351.36,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-24 16:40:52,Смотрим дома,3159.18,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-24 19:00:24,Смотрим дома,6983.05,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-24 19:00:39,Кафе и рестораны,9151.62,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-24 19:40:58,Кафе и рестораны,4243.33,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-25 09:15:19,Такси,11444.57,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-25 14:50:36,Такси,3979.75,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-25 19:00:30,Кафе и рестораны,14659.81,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-27 08:10:20,Такси,3879.33,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-27 12:10:42,Кафе и рестораны,2533.22,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-27 12:10:53,Продукты питания,9840.99,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-27 12:20:06,Кафе и рестораны,6836.2,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-27 14:50:19,Смотрим дома,5726.3,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-27 16:30:44,Играем дома,4704.68,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-27 19:00:58,Кафе и рестораны,4478.53,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-28 12:30:34,Едим дома,5635.9,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-28 18:50:07,Такси,8804.87,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-28 19:00:39,Кафе и рестораны,4337.99,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-29 12:10:34,Продукты питания,21319.52,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-29 12:30:19,Такси,2895.56,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-30 12:10:26,Продукты питания,9068.55,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-30 18:30:02,АЗС,20716.43,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-30 19:00:52,Кафе и рестораны,7148.58,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-31 09:15:59,Такси,4680.04,KZT,,
5,Камилла,Карта для путешествий,вип,Алматы,2025-08-31 16:50:23,Играем дома,4029.35,KZT,,
20,Анель,Обмен валют,обычный,Астана,2025-06-01 08:40:54,Играем дома,3368.38,KZT,,
20,Анель,Обмен валют,обычный,Астана,2025-06-01 09:40:43,Такси,4012.27,KZT,,
20,Анель,Обмен валют,обычный,Астана,2025-06-01 12:10:43,Продукты питания,7255.83,KZT,,
20,Анель,Обмен валют,обычный,Астана,2025-06-01 19:00:03,Кафе и рестораны,5366.77,KZT,,
